imie,nazwisko,klasa,login,haslo
Adam,Nowicki,1A,a.nowicki1a,uczen123
Aleksandra,Mazurek,1A,a.mazurek1a,uczen123
Bartosz,Kaczmarek,1A,b.kaczmarek1a,uczen123
Dominika,Piotrowska,1A,d.piotrowska1a,uczen123
Filip,Grabowski,1A,f.grabowski1a,uczen123
Gabriela,Pawlak,1A,g.pawlak1a,uczen123
Jakub,Michalak,1A,j.michalak1a,uczen123
Karolina,Król,1A,k.krol1a,uczen123
Mateusz,Wieczorek,1A,m.wieczorek1a,uczen123
Natalia,Jabłońska,1A,n.jablonska1a,uczen123
Oskar,Wróbel,1A,o.wrobel1a,uczen123
Paulina,Nowicka,1A,p.nowicka1a,uczen123
Szymon,Majewski,1A,s.majewski1a,uczen123
Weronika,Olszewska,1A,w.olszewska1a,uczen123
Patryk,Jaworski,1A,p.jaworski1a,uczen123
Julia,Adamczyk,1A,j.adamczyk1a,uczen123
Kacper,Dudek,1A,k.dudek1a,uczen123
Martyna,Stępień,1A,m.stepien1a,uczen123
Adrian,Górski,1A,a.gorski1a,uczen123
Kornelia,Pawłowska,1A,k.pawlowska1a,uczen123
Hubert,Witkowski,1A,h.witkowski1a,uczen123
Nikola,Walczak,1A,n.walczak1a,uczen123
Daniel,Sikora,1A,d.sikora1a,uczen123
Oliwia,Baran,1A,o.baran1a,uczen123
Dawid,Rutkowski,1A,d.rutkowski1a,uczen123
Zuzanna,Michalska,1A,z.michalska1a,uczen123
Kamil,Ostrowska,1A,k.ostrowska1a,uczen123
Milena,Duda,1A,m.duda1a,uczen123
Konrad,Szewczyk,1A,k.szewczyk1a,uczen123
Amelia,Tomaszewska,1A,a.tomaszewska1a,uczen123
Michał,Kowalczyk,1B,m.kowalczyk1b,uczen123
Anna,Lewandowska,1B,a.lewandowska1b,uczen123
Piotr,Zieliński,1B,p.zielinski1b,uczen123
Magdalena,Szymańska,1B,m.szymanska1b,uczen123
Tomasz,Woźniak,1B,t.wozniak1b,uczen123
Katarzyna,Dąbrowska,1B,k.dabrowska1b,uczen123
Jan,Kozłowski,1B,j.kozlowski1b,uczen123
Maria,Jankowska,1B,m.jankowska1b,uczen123
Krzysztof,Kwiatkowski,1B,k.kwiatkowski1b,uczen123
Agnieszka,Krawczyk,1B,a.krawczyk1b,uczen123
Marcin,Kaczmarczyk,1B,m.kaczmarczyk1b,uczen123
Joanna,Mazur,1B,j.mazur1b,uczen123
Paweł,Zając,1B,p.zajac1b,uczen123
Ewa,Król,1B,e.krol1b,uczen123
Robert,Wieczorek,1B,r.wieczorek1b,uczen123
Barbara,Jabłońska,1B,b.jablonska1b,uczen123
Andrzej,Wróbel,1B,a.wrobel1b,uczen123
Dorota,Nowicka,1B,d.nowicka1b,uczen123
Grzegorz,Majewski,1B,g.majewski1b,uczen123
Monika,Olszewska,1B,m.olszewska1b,uczen123
Dariusz,Jaworski,1B,d.jaworski1b,uczen123
Beata,Adamczyk,1B,b.adamczyk1b,uczen123
Jacek,Dudek,1B,j.dudek1b,uczen123
Małgorzata,Stępień,1B,m.stepien1b,uczen123
Wojciech,Górski,1B,w.gorski1b,uczen123
Teresa,Pawłowska,1B,t.pawlowska1b,uczen123
Stanisław,Witkowski,1B,s.witkowski1b,uczen123
Zofia,Walczak,1B,z.walczak1b,uczen123
Zbigniew,Sikora,1B,z.sikora1b,uczen123
Halina,Baran,1B,h.baran1b,uczen123
Łukasz,Rutkowski,1C,l.rutkowski1c,uczen123
Aleksandra,Michalska,1C,a.michalska1c,uczen123
Igor,Ostrowski,1C,i.ostrowski1c,uczen123
Klaudia,Duda,1C,k.duda1c,uczen123
Radosław,Szewczyk,1C,r.szewczyk1c,uczen123
Justyna,Tomaszewska,1C,j.tomaszewska1c,uczen123
Sebastian,Kowalczyk,1C,s.kowalczyk1c,uczen123
Ewelina,Lewandowska,1C,e.lewandowska1c,uczen123
Damian,Zieliński,1C,d.zielinski1c,uczen123
Izabela,Szymańska,1C,i.szymanska1c,uczen123
Artur,Woźniak,1C,a.wozniak1c,uczen123
Sylwia,Dąbrowska,1C,s.dabrowska1c,uczen123
Rafał,Kozłowski,1C,r.kozlowski1c,uczen123
Agata,Jankowska,1C,a.jankowska1c,uczen123
Mariusz,Kwiatkowski,1C,m.kwiatkowski1c,uczen123
Renata,Krawczyk,1C,r.krawczyk1c,uczen123
Przemysław,Kaczmarczyk,1C,p.kaczmarczyk1c,uczen123
Iwona,Mazur,1C,i.mazur1c,uczen123
Maciej,Zając,1C,m.zajac1c,uczen123
Aneta,Król,1C,a.krol1c,uczen123
Norbert,Wieczorek,1C,n.wieczorek1c,uczen123
Edyta,Jabłońska,1C,e.jablonska1c,uczen123
Kamil,Wróbel,1C,k.wrobel1c,uczen123
Marlena,Nowicka,1C,m.nowicka1c,uczen123
Ryszard,Majewski,1C,r.majewski1c,uczen123
Grażyna,Olszewska,1C,g.olszewska1c,uczen123
Mirosław,Jaworski,1C,m.jaworski1c,uczen123
Danuta,Adamczyk,1C,d.adamczyk1c,uczen123
Waldemar,Dudek,1C,w.dudek1c,uczen123
Urszula,Stępień,1C,u.stepien1c,uczen123
Adam,Górski,2A,a.gorski2a,uczen123
Aleksandra,Pawłowska,2A,a.pawlowska2a,uczen123
Bartosz,Witkowski,2A,b.witkowski2a,uczen123
Dominika,Walczak,2A,d.walczak2a,uczen123
Filip,Sikora,2A,f.sikora2a,uczen123
Gabriela,Baran,2A,g.baran2a,uczen123
Jakub,Rutkowski,2A,j.rutkowski2a,uczen123
Karolina,Michalska,2A,k.michalska2a,uczen123
Mateusz,Ostrowski,2A,m.ostrowski2a,uczen123
Natalia,Duda,2A,n.duda2a,uczen123
Oskar,Szewczyk,2A,o.szewczyk2a,uczen123
Paulina,Tomaszewska,2A,p.tomaszewska2a,uczen123
Szymon,Kowalczyk,2A,s.kowalczyk2a,uczen123
Weronika,Lewandowska,2A,w.lewandowska2a,uczen123
Patryk,Zieliński,2A,p.zielinski2a,uczen123
Julia,Szymańska,2A,j.szymanska2a,uczen123
Kacper,Woźniak,2A,k.wozniak2a,uczen123
Martyna,Dąbrowska,2A,m.dabrowska2a,uczen123
Adrian,Kozłowski,2A,a.kozlowski2a,uczen123
Kornelia,Jankowska,2A,k.jankowska2a,uczen123
Hubert,Kwiatkowski,2A,h.kwiatkowski2a,uczen123
Nikola,Krawczyk,2A,n.krawczyk2a,uczen123
Daniel,Kaczmarczyk,2A,d.kaczmarczyk2a,uczen123
Oliwia,Mazur,2A,o.mazur2a,uczen123
Dawid,Zając,2A,d.zajac2a,uczen123
Zuzanna,Król,2A,z.krol2a,uczen123
Kamil,Wieczorek,2A,k.wieczorek2a,uczen123
Milena,Jabłońska,2A,m.jablonska2a,uczen123
Konrad,Wróbel,2A,k.wrobel2a,uczen123
Amelia,Nowicka,2A,a.nowicka2a,uczen123
Michał,Majewski,2B,m.majewski2b,uczen123
Anna,Olszewska,2B,a.olszewska2b,uczen123
Piotr,Jaworski,2B,p.jaworski2b,uczen123
Magdalena,Adamczyk,2B,m.adamczyk2b,uczen123
Tomasz,Dudek,2B,t.dudek2b,uczen123
Katarzyna,Stępień,2B,k.stepien2b,uczen123
Jan,Górski,2B,j.gorski2b,uczen123
Maria,Pawłowska,2B,m.pawlowska2b,uczen123
Krzysztof,Witkowski,2B,k.witkowski2b,uczen123
Agnieszka,Walczak,2B,a.walczak2b,uczen123
Marcin,Sikora,2B,m.sikora2b,uczen123
Joanna,Baran,2B,j.baran2b,uczen123
Paweł,Rutkowski,2B,p.rutkowski2b,uczen123
Ewa,Michalska,2B,e.michalska2b,uczen123
Robert,Ostrowski,2B,r.ostrowski2b,uczen123
Barbara,Duda,2B,b.duda2b,uczen123
Andrzej,Szewczyk,2B,a.szewczyk2b,uczen123
Dorota,Tomaszewska,2B,d.tomaszewska2b,uczen123
Grzegorz,Kowalczyk,2B,g.kowalczyk2b,uczen123
Monika,Lewandowska,2B,m.lewandowska2b,uczen123
Dariusz,Zieliński,2B,d.zielinski2b,uczen123
Beata,Szymańska,2B,b.szymanska2b,uczen123
Jacek,Woźniak,2B,j.wozniak2b,uczen123
Małgorzata,Dąbrowska,2B,m.dabrowska2b,uczen123
Wojciech,Kozłowski,2B,w.kozlowski2b,uczen123
Teresa,Jankowska,2B,t.jankowska2b,uczen123
Stanisław,Kwiatkowski,2B,s.kwiatkowski2b,uczen123
Zofia,Krawczyk,2B,z.krawczyk2b,uczen123
Zbigniew,Kaczmarczyk,2B,z.kaczmarczyk2b,uczen123
Halina,Mazur,2B,h.mazur2b,uczen123
Łukasz,Zając,2C,l.zajac2c,uczen123
Aleksandra,Król,2C,a.krol2c,uczen123
Igor,Wieczorek,2C,i.wieczorek2c,uczen123
Klaudia,Jabłońska,2C,k.jablonska2c,uczen123
Radosław,Wróbel,2C,r.wrobel2c,uczen123
Justyna,Nowicka,2C,j.nowicka2c,uczen123
Sebastian,Majewski,2C,s.majewski2c,uczen123
Ewelina,Olszewska,2C,e.olszewska2c,uczen123
Damian,Jaworski,2C,d.jaworski2c,uczen123
Izabela,Adamczyk,2C,i.adamczyk2c,uczen123
Artur,Dudek,2C,a.dudek2c,uczen123
Sylwia,Stępień,2C,s.stepien2c,uczen123
Rafał,Górski,2C,r.gorski2c,uczen123
Agata,Pawłowska,2C,a.pawlowska2c,uczen123
Mariusz,Witkowski,2C,m.witkowski2c,uczen123
Renata,Walczak,2C,r.walczak2c,uczen123
Przemysław,Sikora,2C,p.sikora2c,uczen123
Iwona,Baran,2C,i.baran2c,uczen123
Maciej,Rutkowski,2C,m.rutkowski2c,uczen123
Aneta,Michalska,2C,a.michalska2c,uczen123
Norbert,Ostrowski,2C,n.ostrowski2c,uczen123
Edyta,Duda,2C,e.duda2c,uczen123
Kamil,Szewczyk,2C,k.szewczyk2c,uczen123
Marlena,Tomaszewska,2C,m.tomaszewska2c,uczen123
Ryszard,Kowalczyk,2C,r.kowalczyk2c,uczen123
Grażyna,Lewandowska,2C,g.lewandowska2c,uczen123
Mirosław,Zieliński,2C,m.zielinski2c,uczen123
Danuta,Szymańska,2C,d.szymanska2c,uczen123
Waldemar,Woźniak,2C,w.wozniak2c,uczen123
Urszula,Dąbrowska,2C,u.dabrowska2c,uczen123
Adam,Kozłowski,3A,a.kozlowski3a,uczen123
Aleksandra,Jankowska,3A,a.jankowska3a,uczen123
Bartosz,Kwiatkowski,3A,b.kwiatkowski3a,uczen123
Dominika,Krawczyk,3A,d.krawczyk3a,uczen123
Filip,Kaczmarczyk,3A,f.kaczmarczyk3a,uczen123
Gabriela,Mazur,3A,g.mazur3a,uczen123
Jakub,Zając,3A,j.zajac3a,uczen123
Karolina,Król,3A,k.krol3a,uczen123
Mateusz,Wieczorek,3A,m.wieczorek3a,uczen123
Natalia,Jabłońska,3A,n.jablonska3a,uczen123
Oskar,Wróbel,3A,o.wrobel3a,uczen123
Paulina,Nowicka,3A,p.nowicka3a,uczen123
Szymon,Majewski,3A,s.majewski3a,uczen123
Weronika,Olszewska,3A,w.olszewska3a,uczen123
Patryk,Jaworski,3A,p.jaworski3a,uczen123
Julia,Adamczyk,3A,j.adamczyk3a,uczen123
Kacper,Dudek,3A,k.dudek3a,uczen123
Martyna,Stępień,3A,m.stepien3a,uczen123
Adrian,Górski,3A,a.gorski3a,uczen123
Kornelia,Pawłowska,3A,k.pawlowska3a,uczen123
Hubert,Witkowski,3A,h.witkowski3a,uczen123
Nikola,Walczak,3A,n.walczak3a,uczen123
Daniel,Sikora,3A,d.sikora3a,uczen123
Oliwia,Baran,3A,o.baran3a,uczen123
Dawid,Rutkowski,3A,d.rutkowski3a,uczen123
Zuzanna,Michalska,3A,z.michalska3a,uczen123
Kamil,Ostrowski,3A,k.ostrowski3a,uczen123
Milena,Duda,3A,m.duda3a,uczen123
Konrad,Szewczyk,3A,k.szewczyk3a,uczen123
Amelia,Tomaszewska,3A,a.tomaszewska3a,uczen123
Michał,Kowalczyk,3B,m.kowalczyk3b,uczen123
Anna,Lewandowska,3B,a.lewandowska3b,uczen123
Piotr,Zieliński,3B,p.zielinski3b,uczen123
Magdalena,Szymańska,3B,m.szymanska3b,uczen123
Tomasz,Woźniak,3B,t.wozniak3b,uczen123
Katarzyna,Dąbrowska,3B,k.dabrowska3b,uczen123
Jan,Kozłowski,3B,j.kozlowski3b,uczen123
Maria,Jankowska,3B,m.jankowska3b,uczen123
Krzysztof,Kwiatkowski,3B,k.kwiatkowski3b,uczen123
Agnieszka,Krawczyk,3B,a.krawczyk3b,uczen123
Marcin,Kaczmarczyk,3B,m.kaczmarczyk3b,uczen123
Joanna,Mazur,3B,j.mazur3b,uczen123
Paweł,Zając,3B,p.zajac3b,uczen123
Ewa,Król,3B,e.krol3b,uczen123
Robert,Wieczorek,3B,r.wieczorek3b,uczen123
Barbara,Jabłońska,3B,b.jablonska3b,uczen123
Andrzej,Wróbel,3B,a.wrobel3b,uczen123
Dorota,Nowicka,3B,d.nowicka3b,uczen123
Grzegorz,Majewski,3B,g.majewski3b,uczen123
Monika,Olszewska,3B,m.olszewska3b,uczen123
Dariusz,Jaworski,3B,d.jaworski3b,uczen123
Beata,Adamczyk,3B,b.adamczyk3b,uczen123
Jacek,Dudek,3B,j.dudek3b,uczen123
Małgorzata,Stępień,3B,m.stepien3b,uczen123
Wojciech,Górski,3B,w.gorski3b,uczen123
Teresa,Pawłowska,3B,t.pawlowska3b,uczen123
Stanisław,Witkowski,3B,s.witkowski3b,uczen123
Zofia,Walczak,3B,z.walczak3b,uczen123
Zbigniew,Sikora,3B,z.sikora3b,uczen123
Halina,Baran,3B,h.baran3b,uczen123
Łukasz,Rutkowski,3C,l.rutkowski3c,uczen123
Aleksandra,Michalska,3C,a.michalska3c,uczen123
Igor,Ostrowski,3C,i.ostrowski3c,uczen123
Klaudia,Duda,3C,k.duda3c,uczen123
Radosław,Szewczyk,3C,r.szewczyk3c,uczen123
Justyna,Tomaszewska,3C,j.tomaszewska3c,uczen123
Sebastian,Kowalczyk,3C,s.kowalczyk3c,uczen123
Ewelina,Lewandowska,3C,e.lewandowska3c,uczen123
Damian,Zieliński,3C,d.zielinski3c,uczen123
Izabela,Szymańska,3C,i.szymanska3c,uczen123
Artur,Woźniak,3C,a.wozniak3c,uczen123
Sylwia,Dąbrowska,3C,s.dabrowska3c,uczen123
Rafał,Kozłowski,3C,r.kozlowski3c,uczen123
Agata,Jankowska,3C,a.jankowska3c,uczen123
Mariusz,Kwiatkowski,3C,m.kwiatkowski3c,uczen123
Renata,Krawczyk,3C,r.krawczyk3c,uczen123
Przemysław,Kaczmarczyk,3C,p.kaczmarczyk3c,uczen123
Iwona,Mazur,3C,i.mazur3c,uczen123
Maciej,Zając,3C,m.zajac3c,uczen123
Aneta,Król,3C,a.krol3c,uczen123
Norbert,Wieczorek,3C,n.wieczorek3c,uczen123
Edyta,Jabłońska,3C,e.jablonska3c,uczen123
Kamil,Wróbel,3C,k.wrobel3c,uczen123
Marlena,Nowicka,3C,m.nowicka3c,uczen123
Ryszard,Majewski,3C,r.majewski3c,uczen123
Grażyna,Olszewska,3C,g.olszewska3c,uczen123
Mirosław,Jaworski,3C,m.jaworski3c,uczen123
Danuta,Adamczyk,3C,d.adamczyk3c,uczen123
Waldemar,Dudek,3C,w.dudek3c,uczen123
Urszula,Stępień,3C,u.stepien3c,uczen123
Adam,Górski,4A,a.gorski4a,uczen123
Aleksandra,Pawłowska,4A,a.pawlowska4a,uczen123
Bartosz,Witkowski,4A,b.witkowski4a,uczen123
Dominika,Walczak,4A,d.walczak4a,uczen123
Filip,Sikora,4A,f.sikora4a,uczen123
Gabriela,Baran,4A,g.baran4a,uczen123
Jakub,Rutkowski,4A,j.rutkowski4a,uczen123
Karolina,Michalska,4A,k.michalska4a,uczen123
Mateusz,Ostrowski,4A,m.ostrowski4a,uczen123
Natalia,Duda,4A,n.duda4a,uczen123
Oskar,Szewczyk,4A,o.szewczyk4a,uczen123
Paulina,Tomaszewska,4A,p.tomaszewska4a,uczen123
Szymon,Kowalczyk,4A,s.kowalczyk4a,uczen123
Weronika,Lewandowska,4A,w.lewandowska4a,uczen123
Patryk,Zieliński,4A,p.zielinski4a,uczen123
Julia,Szymańska,4A,j.szymanska4a,uczen123
Kacper,Woźniak,4A,k.wozniak4a,uczen123
Martyna,Dąbrowska,4A,m.dabrowska4a,uczen123
Adrian,Kozłowski,4A,a.kozlowski4a,uczen123
Kornelia,Jankowska,4A,k.jankowska4a,uczen123
Hubert,Kwiatkowski,4A,h.kwiatkowski4a,uczen123
Nikola,Krawczyk,4A,n.krawczyk4a,uczen123
Daniel,Kaczmarczyk,4A,d.kaczmarczyk4a,uczen123
Oliwia,Mazur,4A,o.mazur4a,uczen123
Dawid,Zając,4A,d.zajac4a,uczen123
Zuzanna,Król,4A,z.krol4a,uczen123
Kamil,Wieczorek,4A,k.wieczorek4a,uczen123
Milena,Jabłońska,4A,m.jablonska4a,uczen123
Konrad,Wróbel,4A,k.wrobel4a,uczen123
Amelia,Nowicka,4A,a.nowicka4a,uczen123
Michał,Majewski,4B,m.majewski4b,uczen123
Anna,Olszewska,4B,a.olszewska4b,uczen123
Piotr,Jaworski,4B,p.jaworski4b,uczen123
Magdalena,Adamczyk,4B,m.adamczyk4b,uczen123
Tomasz,Dudek,4B,t.dudek4b,uczen123
Katarzyna,Stępień,4B,k.stepien4b,uczen123
Jan,Górski,4B,j.gorski4b,uczen123
Maria,Pawłowska,4B,m.pawlowska4b,uczen123
Krzysztof,Witkowski,4B,k.witkowski4b,uczen123
Agnieszka,Walczak,4B,a.walczak4b,uczen123
Marcin,Sikora,4B,m.sikora4b,uczen123
Joanna,Baran,4B,j.baran4b,uczen123
Paweł,Rutkowski,4B,p.rutkowski4b,uczen123
Ewa,Michalska,4B,e.michalska4b,uczen123
Robert,Ostrowski,4B,r.ostrowski4b,uczen123
Barbara,Duda,4B,b.duda4b,uczen123
Andrzej,Szewczyk,4B,a.szewczyk4b,uczen123
Dorota,Tomaszewska,4B,d.tomaszewska4b,uczen123
Grzegorz,Kowalczyk,4B,g.kowalczyk4b,uczen123
Monika,Lewandowska,4B,m.lewandowska4b,uczen123
Dariusz,Zieliński,4B,d.zielinski4b,uczen123
Beata,Szymańska,4B,b.szymanska4b,uczen123
Jacek,Woźniak,4B,j.wozniak4b,uczen123
Małgorzata,Dąbrowska,4B,m.dabrowska4b,uczen123
Wojciech,Kozłowski,4B,w.kozlowski4b,uczen123
Teresa,Jankowska,4B,t.jankowska4b,uczen123
Stanisław,Kwiatkowski,4B,s.kwiatkowski4b,uczen123
Zofia,Krawczyk,4B,z.krawczyk4b,uczen123
Zbigniew,Kaczmarczyk,4B,z.kaczmarczyk4b,uczen123
Halina,Mazur,4B,h.mazur4b,uczen123
Łukasz,Zając,4C,l.zajac4c,uczen123
Aleksandra,Król,4C,a.krol4c,uczen123
Igor,Wieczorek,4C,i.wieczorek4c,uczen123
Klaudia,Jabłońska,4C,k.jablonska4c,uczen123
Radosław,Wróbel,4C,r.wrobel4c,uczen123
Justyna,Nowicka,4C,j.nowicka4c,uczen123
Sebastian,Majewski,4C,s.majewski4c,uczen123
Ewelina,Olszewska,4C,e.olszewska4c,uczen123
Damian,Jaworski,4C,d.jaworski4c,uczen123
Izabela,Adamczyk,4C,i.adamczyk4c,uczen123
Artur,Dudek,4C,a.dudek4c,uczen123
Sylwia,Stępień,4C,s.stepien4c,uczen123
Rafał,Górski,4C,r.gorski4c,uczen123
Agata,Pawłowska,4C,a.pawlowska4c,uczen123
Mariusz,Witkowski,4C,m.witkowski4c,uczen123
Renata,Walczak,4C,r.walczak4c,uczen123
Przemysław,Sikora,4C,p.sikora4c,uczen123
Iwona,Baran,4C,i.baran4c,uczen123
Maciej,Rutkowski,4C,m.rutkowski4c,uczen123
Aneta,Michalska,4C,a.michalska4c,uczen123
Norbert,Ostrowski,4C,n.ostrowski4c,uczen123
Edyta,Duda,4C,e.duda4c,uczen123
Kamil,Szewczyk,4C,k.szewczyk4c,uczen123
Marlena,Tomaszewska,4C,m.tomaszewska4c,uczen123
Ryszard,Kowalczyk,4C,r.kowalczyk4c,uczen123
Grażyna,Lewandowska,4C,g.lewandowska4c,uczen123
Mirosław,Zieliński,4C,m.zielinski4c,uczen123
Danuta,Szymańska,4C,d.szymanska4c,uczen123
Waldemar,Woźniak,4C,w.wozniak4c,uczen123
Urszula,Dąbrowska,4C,u.dabrowska4c,uczen123
